ticker,filed,items,open,prior_dollars,d0,pk_d0,d1,pk_d1,d3,pk_d3,d5,pk_d5,d10,pk_d10
FSBC,2026-07-20 14:06:20-04:00,"7.01,9.01",48.86000061035156,5846821.987915039,0.009619345371099985,0.01964795481949433,-0.010028687522426805,0.01964795481949433,-0.041956594585597085,0.01964795481949433,-0.021080613312122187,0.01964795481949433,-0.029472010303273843,0.01964795481949433
FSBC,2026-07-10 12:09:26-04:00,"7.01,9.01",47.869998931884766,6084729.056167603,-0.0016711514130437477,0.006475900986171457,-0.0045957261523840165,0.01748489281832022,0.037810766945420404,0.04992687367821369,0.024441236886330486,0.04992687367821369,-0.013787337834522129,0.04992687367821369
FUL,2026-07-20 15:15:37-04:00,"1.01,1.02,2.03,9.01",55.540000915527344,40196618.27220917,0.008282302428699762,0.017824952240732772,0.012783562707399332,0.028087820181465384,0.0028808038310164097,0.028087820181465384,0.02826790905553067,0.048973665127280075,0.003961062340284371,0.048973665127280075
FTRE,2026-07-14 16:05:39-04:00,5.02,18.1200008392334,16829875.71325302,-0.011589458173014822,0.0022074506802507443,-0.011037569187436924,0.0022074506802507443,-0.02152324938929584,0.0022074506802507443,0.020419366156078977,0.02593815074979755,0.1258277413740636,0.18046348780154808
FSK,2026-07-09 16:27:35-04:00,"7.01,9.01",10.5600004196167,27147218.59869957,0.022727250149756628,0.029829504532797646,0.023674241483512493,0.03977264260704194,0.031249991533431443,0.05160976334879841,0.03503786655839103,0.05776511670814766,0.006628758716162864,0.05776511670814766
FTH,2026-07-23 17:15:56-04:00,5.02,27.15999984741211,10637274.948120117,0.041605341475099644,0.041605341475099644,0.07658320822502662,0.16384391708173962,0.06516938393621974,0.16384391708173962,0.06516938393621974,0.16384391708173962,0.06516938393621974,0.16384391708173962
FTK,2026-07-17 16:29:33-04:00,"1.01,2.03,9.01",25.790000915527344,7607224.876117706,-0.006591704934434284,0.027530013930522568,0.057774320210321584,0.06281500094516934,0.005816192834640965,0.10507944894414689,-0.05544785786784612,0.10507944894414689,-0.15471118793425642,0.10507944894414689
FUBO,2026-07-09 16:33:34-04:00,"5.02,7.01,9.01",9.8100004196167,10444438.162851334,-0.06422019240500032,0.03516812421991444,0.002038685344942781,0.06727826902966605,0.04689092950772222,0.06727826902966605,-0.009174327088500522,0.09378176180094155,-0.15086650689139025,0.09378176180094155
FULT,2026-07-22 16:30:58-04:00,"2.02,9.01",24.860000610351562,38029006.48841858,-0.02413517163068335,0.0,-0.011665362365541943,0.0,-0.007240559161564519,0.0020112323343921545,-0.016090165569519255,0.0020112323343921545,-0.016090165569519255,0.0020112323343921545
FULT,2026-07-21 16:34:39-04:00,5.02,24.610000610351562,41318319.84958649,-0.006907764001535144,0.0,-0.01422187617998305,0.010158471913846334,-0.008533156709185863,0.01219013529541968,-0.0060951451506998655,0.01219013529541968,-0.0060951451506998655,0.01219013529541968
FUN,2026-07-02 16:46:54-04:00,"5.02,7.01,9.01",20.239999771118164,53791383.59298706,-0.03409093586266865,0.016304344240999136,-0.055829998692938476,0.016304344240999136,-0.07855732068024879,0.016304344240999136,-0.06521737696399665,0.016304344240999136,-0.14081029711949833,0.016304344240999136
FUN,2026-07-01 16:46:16-04:00,5.02,20.239999771118164,53898765.82927704,0.03705533638741576,0.06867585994896719,-0.03409093586266865,0.06867585994896719,-0.07806323822002526,0.06867585994896719,-0.038537583768086026,0.06867585994896719,-0.13389323691296373,0.06867585994896719
FWDI,2026-07-17 17:52:25-04:00,5.02,4.099999904632568,4712986.4678144455,0.01707321299746467,0.03902447023681255,0.0536586029624615,0.09024387662570943,0.03902447023681255,0.09268295689752515,-0.002438963970067154,0.09268295689752515,-0.07317072177911899,0.09268295689752515
GAIN,2026-07-07 18:30:35-04:00,"8.01,9.01",16.25,2613784.490585327,0.006769268329327005,0.008615347055288547,0.006153869628906294,0.012307739257812589,0.011692340557391878,0.03015383206881017,0.019692288912259714,0.03261542687049279,0.003076876126802963,0.04123077392578134
FTHM,2026-07-06 16:05:44-04:00,"1.01,9.01",1.0,652497.0235526562,0.0,0.019999980926513672,-0.029999971389770508,0.019999980926513672,-0.046999990940093994,0.029999971389770508,-0.07999998331069946,0.029999971389770508,-0.10500001907348633,0.029999971389770508
FVCB,2026-07-21 16:12:28-04:00,"2.02,8.01,9.01",17.809999465942383,1829364.0228271484,0.000561495181454541,0.01768672338592636,-0.008422213533308298,0.01768672338592636,0.023582262149816513,0.026108936919234438,0.045480145849524645,0.06625493209206801,0.045480145849524645,0.06625493209206801
FUNC,2026-07-20 16:21:35-04:00,"2.02,7.01,9.01",44.029998779296875,997517.972946167,0.0034068028625391378,0.022030462130269823,-0.0011355720746477616,0.022030462130269823,0.012264386338826316,0.022030462130269823,0.0354304205437439,0.0354304205437439,0.015898268960856665,0.0354304205437439
GANX,2026-07-16 07:53:02-04:00,8.01,1.649999976158142,1374881.464612484,0.03636367445806554,0.04242427482640054,-0.012121200736670112,0.06060607593140577,0.11515155149447631,0.13333335259948131,0.06060607593140577,0.14545455333615154,0.02424247372139554,0.14545455333615154
GABC,2026-07-27 16:25:25-04:00,"2.02,8.01,9.01",49.75,7153388.122177124,0.025527647392234565,0.028542676762719932,0.0313568115234375,0.03417086960682325,0.0313568115234375,0.03417086960682325,0.0313568115234375,0.03417086960682325,0.0313568115234375,0.03417086960682325
GBCI,2026-07-23 16:38:33-04:00,"2.02,9.01",49.63999938964844,60131331.03981018,0.012691399594308095,0.021958101651693207,-0.01289281622718752,0.02256242839757805,-0.016720347029869242,0.02256242839757805,-0.016720347029869242,0.02256242839757805,-0.016720347029869242,0.02256242839757805
GAP,2026-07-20 17:58:47-04:00,"1.01,2.03,9.01",19.809999465942383,139505519.41261292,-0.01060066078415045,0.008076721439956858,-0.008076721439956747,0.008076721439956858,-0.040383607199783955,0.008076721439956858,0.020191803599892033,0.03129736779141834,0.024230260601984632,0.03432611426087351
GBDC,2026-07-09 16:05:57-04:00,"1.01,2.03,9.01",12.800000190734863,14980788.242769241,0.00937499091960503,0.013281255762558342,0.00937499091960503,0.017187520605511653,0.034374966705218446,0.03906249941792339,0.02031251757871333,0.04843749033752842,-0.001562535739503268,0.04843749033752842
GBDC,2026-07-07 17:15:13-04:00,"2.02,9.01",12.75,15385607.907485962,0.0,0.002352920233034572,-0.002352920233034572,0.005490172143076011,0.013333339317172177,0.021176506491268343,0.03843135459750302,0.04313726986155797,0.007843167174096166,0.052549025591682064
GBTG,2026-07-24 16:09:12-04:00,8.01,9.420000076293945,13592744.779586792,-0.0010615954141022232,0.0010615954141022232,0.0,0.002123089588893512,0.0,0.002123089588893512,0.0,0.002123089588893512,0.0,0.002123089588893512
GBTC,2026-07-02 16:32:06-04:00,5.02,47.58000183105469,85876200.0,0.03825135823421366,0.0418242494154486,0.03951234092199907,0.0462378491714619,0.02984443283519389,0.0462378491714619,0.013451016498925883,0.054329528898535484,0.06031943718866284,0.07082805385024638
GATX,2026-07-01 16:30:27-04:00,"8.01,9.01",172.72000122070312,55138759.09500122,0.005500213881010074,0.006194951701409712,0.029469640469644176,0.032711868090278484,0.004921295145369209,0.032711868090278484,0.04295969266155786,0.0507178928029437,0.03334874054033721,0.060618348464023475
GCBC,2026-07-23 15:41:43-04:00,"2.02,9.01",33.13999938964844,1041022.4876403809,-0.00422448377268736,0.015992721456187686,0.00844896754537472,0.028364588374128585,0.029873316134581218,0.029873316134581218,0.029873316134581218,0.029873316134581218,0.029873316134581218,0.029873316134581218
GCBC,2026-07-22 14:38:16-04:00,"8.01,9.01",32.040000915527344,1041022.4876403809,0.01997501159053594,0.03152304284247798,0.0299625173858038,0.05087382043825195,0.056179749863497275,0.06460673020209073,0.0652309641968527,0.0652309641968527,0.0652309641968527,0.0652309641968527
GBFH,2026-07-23 10:37:54-04:00,"8.01,9.01",30.489999771118164,1602507.9895019531,0.016726803303059867,0.02804196617430721,0.026566069925315627,0.04952444211928775,-0.015414867723275716,0.04952444211928775,-0.015414867723275716,0.04952444211928775,-0.015414867723275716,0.04952444211928775
GBFH,2026-07-20 16:18:21-04:00,"7.01,9.01",31.170000076293945,1724292.0059204102,0.01796597576425052,0.02807180271124987,-0.023419940341659506,0.02807180271124987,-0.005453964577409098,0.02807180271124987,-0.026628165597513243,0.02807180271124987,-0.03689443746279919,0.02807180271124987
FWRD,2026-07-21 08:56:52-04:00,"7.01,9.01",16.25,6829783.9903354645,-0.011076941856971168,0.03200002817007208,-0.04738464355468752,0.03200002817007208,-0.09415382972130404,0.03200002817007208,-0.10215383676382217,0.03200002817007208,-0.10215383676382217,0.03200002817007208
FWRD,2026-07-10 16:40:14-04:00,"5.02,9.01",13.180000305175781,10477084.76896286,-0.028831570989546362,0.040971164594053144,-0.029590313679249358,0.040971164594053144,0.028072828299843255,0.06600909449276982,0.0015174130217205928,0.06600909449276982,0.11684369697990604,0.27238240284244153
GBX,2026-07-01 16:20:16-04:00,"2.02,9.01",47.470001220703125,22497797.915649414,0.0014746090799275802,0.010111639559574837,0.01811671767930112,0.028017652878790544,-0.02359390599917588,0.028017652878790544,-0.003581250879943876,0.028017652878790544,0.053718120317814755,0.09058350803633819
GDLC,2026-07-02 16:33:34-04:00,5.02,27.760000228881836,1153181.9869995117,0.03674353203723868,0.03984146195248317,0.03458209929961975,0.042507215253841935,0.023775210445619477,0.042507215253841935,0.007204569666492189,0.042507215253841935,0.056556184505746954,0.06664266448906453
GLW,2026-07-28 07:03:07-04:00,2.02,126.30000305175781,1833030616.9288635,-0.017814726410401938,0.036183625930372276,-0.017814726410401938,0.036183625930372276,-0.017814726410401938,0.036183625930372276,-0.017814726410401938,0.036183625930372276,-0.017814726410401938,0.036183625930372276
GCO,2026-07-22 16:52:37-04:00,5.07,35.349998474121094,5382075.071334839,-0.012446920670480255,0.017256029326228495,0.00961810939926333,0.018670434961836735,0.1012730406106106,0.10212166240952913,0.10551636542966869,0.12022631353467594,0.10551636542966869,0.12022631353467594
GL,2026-07-22 16:34:35-04:00,"2.02,9.01",170.17999267578125,86756219.15206909,0.005288572064920061,0.031084785360169453,0.019391251579407465,0.031084785360169453,0.05282645363777516,0.054883135495685575,0.05582324837737507,0.05641089738324934,0.05582324837737507,0.05641089738324934
GEVO,2026-07-16 08:36:06-04:00,"5.02,7.01,9.01",1.5800000429153442,3362993.4632837772,0.031645538581142496,0.06329107716228477,0.0886075834761142,0.11392401434102806,0.10759490662479965,0.12025312205725647,0.031645538581142496,0.17721516695222816,-0.08227847575988567,0.17721516695222816
GEVO,2026-07-15 08:35:53-04:00,"7.01,9.01",1.6200000047683716,3146507.4807703495,-0.018518500803374915,0.08024691040060583,0.006172833601125083,0.08024691040060583,0.06790124319835589,0.09259257760285577,0.1296296527955867,0.1481481535989615,-0.10493824480510572,0.1481481535989615
GIC,2026-07-07 16:44:06-04:00,"1.01,2.03",32.56999969482422,4556518.021774292,0.0036843393616561304,0.007982871927130653,0.006140643684784397,0.007982871927130653,0.03561559282410576,0.04359846475123663,0.032852309022104675,0.051274240076457867,0.06785382576542842,0.09026707566031034
GHI,2026-07-06 16:30:17-04:00,"5.02,9.01",5.739999771118164,337800.00829696655,-0.031358856361689114,0.0,-0.059233395349857276,0.0,-0.06271771272337823,0.0,-0.06968634747042035,0.0,-0.08188149981408333,0.0
GOGO,2026-07-17 16:01:26-04:00,5.02,3.5299999713897705,5603162.379324436,-0.005665717022269479,0.01983000957794312,0.01983000957794312,0.03909348797806378,0.06798867180790791,0.08640228590062082,0.13031162659354623,0.1600566071901235,0.09915018297106437,0.1600566071901235
GNTX,2026-07-24 08:00:09-04:00,"2.02,9.01",22.989999771118164,44843247.5069046,-0.0030447888438936976,0.0047847155914177986,0.04610698027383364,0.048281888708238796,0.04262720974305889,0.0630709342050999,0.04262720974305889,0.0630709342050999,0.04262720974305889,0.0630709342050999
GRBK,2026-07-01 16:13:44-04:00,5.07,78.63999938964844,21189943.45664978,0.007756874556027249,0.009282850490836658,-0.024160752042541422,0.009282850490836658,-0.08481686445464676,0.009282850490836658,-0.06358087536631085,0.009282850490836658,-0.07489826342017691,0.009282850490836658
GOVX,2026-07-10 16:04:50-04:00,3.01,1.1699999570846558,264882.00094103813,-0.05128200425668883,0.0,-0.10256411040166302,0.0,-0.25641022506001476,0.0,-0.1581196150130758,0.0,-0.35042733475222965,0.0
GPI,2026-07-15 11:56:25-04:00,"7.01,9.01",323.79998779296875,48132638.82141113,0.024150733845051064,0.024366939301684543,0.006979647470122918,0.05003092284669641,-0.03761579102828405,0.05003092284669641,0.008894394661478344,0.05003092284669641,0.1055281492153175,0.16769617158004713
GNW,2026-07-07 16:10:41-04:00,5.02,9.34000015258789,29618424.640083313,-0.014989329875327972,0.012847953276085677,-0.012847953276085677,0.012847953276085677,0.023554632059385128,0.033190520436607196,0.04282651092028544,0.069593105772078,0.0706637940716992,0.09207704953184193
GNL,2026-07-16 06:15:33-04:00,"7.01,9.01",9.489999771118164,24340950.050354004,-0.024235990282772013,0.004214959201027879,-0.03477343853161885,0.004214959201027879,-0.03477343853161885,0.004214959201027879,-0.06427815293881434,0.004214959201027879,-0.06533191786220982,0.004214959201027879
GNL,2026-07-10 06:02:18-04:00,7.01,8.899999618530273,24340950.050354004,-0.008988755857864406,0.013146133129082749,-0.01011226997428083,0.013146133129082749,0.06179777688863419,0.06292139815947273,0.029213510115270402,0.07078653274649849,-0.0056178920453485715,0.07078653274649849
GME,2026-07-08 06:33:19-04:00,"5.03,5.07,7.01,9.01",21.700000762939453,94664180.30176163,0.011520736922137065,0.01336400912363045,-0.000921680048870277,0.014746529196935976,0.03364053071754092,0.038248843065645355,0.010138216848831538,0.04239631538931454,-0.01612904927024139,0.04239631538931454
GSBD,2026-07-07 17:14:57-04:00,"7.01,9.01",8.989999771118164,10875005.3565979,-0.006674023077858249,0.007230315429644696,-0.04894322487046898,0.007230315429644696,-0.02002217531525885,0.007230315429644696,-0.005561756619337999,0.012013326405492242,-0.036707445173272735,0.012013326405492242
GRC,2026-07-24 09:42:56-04:00,"5.02,7.01,9.01",82.13999938964844,13822300.579833984,-0.019235474102691663,0.0379839635958803,0.003530568756783925,0.0379839635958803,-0.04467979299020808,0.0379839635958803,-0.04467979299020808,0.0379839635958803,-0.04467979299020808,0.0379839635958803
GRC,2026-07-24 09:39:02-04:00,"2.02,9.01",82.13999938964844,13822300.579833984,-0.019235474102691663,0.0379839635958803,0.003530568756783925,0.0379839635958803,-0.04467979299020808,0.0379839635958803,-0.04467979299020808,0.0379839635958803,-0.04467979299020808,0.0379839635958803
GT,2026-07-21 16:29:26-04:00,2.05,7.289999961853027,57537934.46850777,0.021947852983450478,0.03703703461445329,-0.03566526109810697,0.03703703461445329,-0.024691334606381732,0.03703703461445329,-0.0013717081065849346,0.03703703461445329,-0.0013717081065849346,0.03703703461445329
GRDX,2026-07-07 16:58:41-04:00,"1.01,3.02",4.239999771118164,292734.9985599518,0.014151043126324536,0.044811336669094315,-0.01886790755296608,0.044811336669094315,-0.04009424731925282,0.06839633357190178,-0.04481122420749439,0.06839633357190178,-0.19339616487950184,0.06839633357190178
GRDX,2026-07-06 17:23:34-04:00,"1.01,3.02,9.01",4.369999885559082,310467.0001029968,-0.004576654794112178,0.05606404850688862,-0.016018237221363973,0.05606404850688862,0.02974831071975781,0.05606404850688862,-0.12128146116003025,0.05606404850688862,-0.18993133762974168,0.05606404850688862
GSBC,2026-07-16 12:55:20-04:00,"2.02,9.01",79.12000274658203,8103688.031768799,-0.010995989843031406,0.00037915543801170237,-0.012386290734499927,0.00037915543801170237,-0.016809931558200653,0.00037915543801170237,0.001643039040763794,0.01377649519783053,0.02009600963972802,0.03260862123480668
GRCE,2026-07-28 07:16:15-04:00,"8.01,9.01",2.200000047683716,275548.50113391876,-0.05454550971669481,0.022727250560256484,-0.05454550971669481,0.022727250560256484,-0.05454550971669481,0.022727250560256484,-0.05454550971669481,0.022727250560256484,-0.05454550971669481,0.022727250560256484
GSOL,2026-07-17 16:06:37-04:00,"8.01,9.01",5.789999961853027,28694095.01876831,0.010362684486156404,0.019861873698271637,0.013816912648208612,0.023834199024748592,-0.014680490277545588,0.026770330022375832,-0.008635611582778147,0.026770330022375832,-0.0535405776894563,0.026770330022375832
GSOL,2026-07-02 16:37:34-04:00,5.02,5.980000019073486,36792288.282966614,0.03344478405137585,0.036789262456513594,0.02508362790785945,0.04180601993354749,-0.015050192692446673,0.04180601993354749,-0.05351173422085642,0.04180601993354749,-0.021739149502721822,0.04180601993354749
GSHD,2026-07-22 16:10:36-04:00,"2.02,5.02,9.01",51.869998931884766,25975603.59687805,0.0391363531096256,0.07383847908083085,0.13263931385751504,0.13957975376044063,0.32677850611098047,0.33555047141701766,0.3634085729126777,0.36649313115461934,0.3634085729126777,0.36649313115461934
GSHD,2026-07-13 19:56:13-04:00,"1.01,9.01",53.52000045776367,28001102.841949463,-0.06016444680796018,0.0068198404455839245,-0.03494018901140539,0.0068198404455839245,0.01420026747071823,0.07212258178879782,0.004297450303981876,0.08165169832786967,0.28587442276153996,0.2943759516696678
GTX,2026-07-27 17:06:56-04:00,"5.02,5.03,9.01",30.75,51986696.371269226,-0.026991867437595296,0.004227614984279704,-0.06406501832047129,0.004227614984279704,-0.06406501832047129,0.004227614984279704,-0.06406501832047129,0.004227614984279704,-0.06406501832047129,0.004227614984279704
GTES,2026-07-16 16:19:25-04:00,8.01,26.420000076293945,41962510.613536835,0.007191541767938903,0.017411017530064354,-0.027252055687938093,0.045041655208978515,0.03747160364342572,0.04655562220607168,0.017789527327678245,0.04655562220607168,-0.05677517016155931,0.04655562220607168
GTY,2026-07-22 16:45:22-04:00,"7.01,9.01",35.290000915527344,13383545.328521729,-0.016435302238813176,0.01161801747734481,-0.013885000446435258,0.01161801747734481,-0.006517413892588753,0.01161801747734481,-0.013034827785177505,0.01161801747734481,-0.013034827785177505,0.01161801747734481
GTY,2026-07-22 16:40:14-04:00,"2.02,9.01",35.290000915527344,13383545.328521729,-0.016435302238813176,0.01161801747734481,-0.013885000446435258,0.01161801747734481,-0.006517413892588753,0.01161801747734481,-0.013034827785177505,0.01161801747734481,-0.013034827785177505,0.01161801747734481
GWRE,2026-07-22 16:17:24-04:00,"5.02,9.01",136.92999267578125,210223095.35446167,-0.040531571531664645,0.0005112636234818613,0.00949392478852995,0.023880847494117452,0.1640984621528967,0.16519397930251523,0.22150006173497117,0.24151032712402842,0.22150006173497117,0.24151032712402842
HAE,2026-07-28 16:28:06-04:00,"5.02,5.07,9.01",81.98999786376953,43083636.05270386,0.0418343748572223,0.04537140282506269,0.0418343748572223,0.04537140282506269,0.0418343748572223,0.04537140282506269,0.0418343748572223,0.04537140282506269,0.0418343748572223,0.04537140282506269
HALO,2026-07-02 16:10:08-04:00,5.02,79.16999816894531,138450787.96920776,0.020335994032940174,0.023241177337893326,0.03031453304770082,0.03902998659531631,-0.006947018252919657,0.03902998659531631,-0.038650974224653245,0.03902998659531631,-0.026272601732490353,0.03902998659531631
HAPN,2026-07-27 16:12:52-04:00,"2.02,9.01",19.549999237060547,23822722.745513916,-0.030690460232023375,0.0,-0.05217384093199595,0.0,-0.05217384093199595,0.0,-0.05217384093199595,0.0,-0.05217384093199595,0.0
HASI,2026-07-20 08:00:48-04:00,"1.01,1.02,2.03,8.01,9.01",38.220001220703125,26636704.93888855,0.0049711831669452256,0.01308215552146974,-0.008110972354524515,0.01648344409462532,0.0039245867710855364,0.01648344409462532,0.014128652108403639,0.020146531480134344,-0.014913649309761356,0.020408130674636427
HBNC,2026-07-22 16:06:47-04:00,"2.02,7.01,9.01",19.15999984741211,9640281.85005188,0.04645090797162221,0.04645090797162221,0.04697284058965345,0.06210858786715212,0.08089766437393275,0.0892484867139629,0.07881003345027615,0.09812114212355594,0.07881003345027615,0.09812114212355594
HBNC,2026-07-01 16:09:33-04:00,"2.02,9.01",20.3799991607666,21380879.303359985,-0.02944055440768356,0.0019627535414401542,-0.02158972742040255,0.0019627535414401542,-0.0529931289587664,0.0019627535414401542,-0.03925413493640473,0.0019627535414401542,-0.003925413493640506,0.013738994022361561
HBT,2026-07-27 07:02:23-04:00,"2.02,7.01,8.01,9.01",35.400001525878906,4532554.095077515,0.02146887821396315,0.02966099411868539,0.031355840333589846,0.04033891320788219,0.031355840333589846,0.04033891320788219,0.031355840333589846,0.04033891320788219,0.031355840333589846,0.04033891320788219
HAS,2026-07-27 17:04:38-04:00,"5.02,9.01",92.0,152644812.84332275,0.047173873237941644,0.048260896102241935,0.03445650183636206,0.05434782608695654,0.03445650183636206,0.05434782608695654,0.03445650183636206,0.05434782608695654,0.03445650183636206,0.05434782608695654
HAS,2026-07-21 06:31:24-04:00,"2.02,9.01",88.91999816894531,141335291.68624878,0.0013495585813443345,0.01203328516484281,-0.017656317219454598,0.01203328516484281,0.019005875800798933,0.020242949716866354,0.07028790068264712,0.09086821859468475,0.07028790068264712,0.09086821859468475
HAL,2026-07-21 06:53:24-04:00,"2.02,7.01,9.01",33.560001373291016,305020004.3373108,-0.015792686898277286,0.007747267905064081,-0.025327838320496565,0.007747267905064081,-0.04261025764778004,0.007747267905064081,-0.07061980757603847,0.007747267905064081,-0.07061980757603847,0.007747267905064081
HAFC,2026-07-27 16:06:22-04:00,"7.01,9.01",31.950000762939453,9181759.105300903,-0.004068890923659363,0.00688567764483583,-0.012519609274716847,0.00688567764483583,-0.012519609274716847,0.00688567764483583,-0.012519609274716847,0.00688567764483583,-0.012519609274716847,0.00688567764483583
HAFC,2026-07-23 08:00:28-04:00,"8.01,9.01",32.2400016784668,8587483.839797974,-0.017059587958288658,0.00031012161949983685,-0.018610491860461154,0.0006202432389996737,-0.021402059723436784,0.0006202432389996737,-0.021402059723436784,0.0006202432389996737,-0.021402059723436784,0.0006202432389996737
HAFC,2026-07-21 16:29:44-04:00,"2.02,9.01",31.600000381469727,7418432.176208496,-0.006329137991299971,0.0022151801892149603,0.019620279485723202,0.020886010509370223,0.001265791382780046,0.020886010509370223,-0.0015823146773915608,0.020886010509370223,-0.0015823146773915608,0.020886010509370223
HBAN,2026-07-23 16:06:57-04:00,"8.01,9.01",17.18000030517578,404146440.54260254,0.010477316762419031,0.013969718676073661,-0.0011641709783699605,0.020372548035652915,-0.01979046254646799,0.020372548035652915,-0.01979046254646799,0.020372548035652915,-0.01979046254646799,0.020372548035652915
HBAN,2026-07-23 06:16:20-04:00,"2.02,9.01",17.18000030517578,404146440.54260254,0.010477316762419031,0.013969718676073661,-0.0011641709783699605,0.020372548035652915,-0.01979046254646799,0.020372548035652915,-0.01979046254646799,0.020372548035652915,-0.01979046254646799,0.020372548035652915
HBCP,2026-07-20 16:40:33-04:00,"2.02,7.01,8.01,9.01",69.4000015258789,6378637.432479858,-0.008645510964396141,0.01095103918617446,-0.0017291461663337948,0.01095103918617446,0.011671434305252859,0.022190214433253086,0.03170024351399792,0.037896213192981865,0.022046091435982795,0.037896213192981865
HBCP,2026-07-02 17:31:53-04:00,"7.01,9.01",69.44000244140625,6230367.834472656,-0.003600230288167805,0.00950455082820234,-0.012816811036252762,0.016273001349207394,-0.020161311587801767,0.016273001349207394,-0.008496600612636795,0.016273001349207394,-0.01540898123854606,0.03240207259351058
GVA,2026-07-10 12:16:57-04:00,7.01,120.62000274658203,122120691.63665771,-0.015586178411571727,0.015171564914526758,0.0025700344182966184,0.020560401849347043,0.04153535394425201,0.05770186474871286,0.012104120802749918,0.06043774456582751,0.040623394005213864,0.06731887383257518
HEI,2026-07-16 17:12:32-04:00,"1.01,2.03,7.01,8.01,9.01",340.3299865722656,155793523.65722656,0.006846346727513497,0.034319700450137214,0.00032326234384649766,0.034319700450137214,-0.01495606187734444,0.034319700450137214,0.02726764947386262,0.034319700450137214,0.043781109517067485,0.07245909744974255
GYRE,2026-07-16 16:35:25-04:00,"5.02,7.01,9.01",6.25,472654.0054798126,-0.0319999694824219,0.024000015258789142,-0.059199981689453174,0.024000015258789142,-0.04959999084472655,0.024000015258789142,-0.04959999084472655,0.024000015258789142,-0.09760002136230472,0.024000015258789142
GYRE,2026-07-15 17:09:08-04:00,"2.02,9.01",6.550000190734863,523510.0053310394,-0.019847345138219397,0.006106864227211517,-0.076335875639708,0.006106864227211517,-0.0748091959826871,0.006106864227211517,-0.08244273986691952,0.006106864227211517,-0.13893134316797207,0.006106864227211517
HCSG,2026-07-22 07:04:17-04:00,"2.02,9.01",23.299999237060547,16031544.567394257,-0.03733901117477123,0.0,-0.02403431263000466,0.0,0.019313338097612043,0.02961375779618547,0.0055794451661808075,0.02961375779618547,0.0055794451661808075,0.02961375779618547
HCAT,2026-07-17 18:40:28-04:00,5.07,2.2300000190734863,1525606.9973230362,-0.03139010432469913,0.00896860123562826,-0.05829601494574432,0.00896860123562826,-0.09865472050607171,0.00896860123562826,-0.03587440494251337,0.00896860123562826,-0.03139010432469913,0.00896860123562826
HELE,2026-07-08 06:50:52-04:00,"2.02,9.01",25.3799991607666,15107858.019828796,0.08077230938518509,0.1489362021921885,0.03782509943125989,0.1489362021921885,0.07249803835424218,0.1489362021921885,0.1296296699888453,0.1552403729054579,0.057525651698137725,0.1552403729054579
HFWA,2026-07-23 17:08:06-04:00,"2.02,7.01,8.01,9.01",30.299999237060547,13362217.447757721,-0.004620442018929194,0.019801993286384434,-0.01650165058052011,0.019801993286384434,-0.015181488318653846,0.019801993286384434,-0.015181488318653846,0.019801993286384434,-0.015181488318653846,0.019801993286384434
HGV,2026-07-17 16:20:51-04:00,"1.01,2.03,9.01",49.599998474121094,51217938.2440567,-0.026008006865224753,0.016532252420371707,-0.008266126210185853,0.016532252420371707,-0.021774154225446485,0.016532252420371707,0.02076618196937141,0.022580701230593636,0.036693543363187864,0.076008076083524
HGV,2026-07-02 16:39:03-04:00,"5.02,9.01",52.380001068115234,71759839.59655762,-0.01985492352653684,0.010882009988563812,-0.021954973318603743,0.010882009988563812,-0.038182511630711624,0.010882009988563812,-0.051737358608409,0.010882009988563812,-0.0777014053423094,0.010882009988563812
HODO,2026-07-23 17:21:07-04:00,5.02,1.2100000381469727,338030.0036549568,-0.23966943166529653,0.0,-0.25371903415651453,0.0,-0.32066115637342096,0.0,-0.32066115637342096,0.0,-0.32066115637342096,0.0
HODO,2026-07-07 17:20:45-04:00,"2.01,3.02,5.01,5.02,5.03,8.01,9.01",1.7300000190734863,260645.0103521347,-0.0982659389709083,0.09826587006380527,-0.1994219796569694,0.09826587006380527,-0.29479767909851873,0.09826587006380527,-0.41618498304747453,0.09826587006380527,-0.41618498304747453,0.09826587006380527
HOG,2026-07-23 17:28:11-04:00,"7.01,9.01",26.329999923706055,59738772.29719162,-0.0319027783905006,0.0026585527925200303,-0.05848837875583057,0.0026585527925200303,-0.0569692367773037,0.0026585527925200303,-0.0569692367773037,0.0026585527925200303,-0.0569692367773037,0.0026585527925200303
HOG,2026-07-23 06:50:04-04:00,"2.02,9.01",26.329999923706055,59738772.29719162,-0.0319027783905006,0.0026585527925200303,-0.05848837875583057,0.0026585527925200303,-0.0569692367773037,0.0026585527925200303,-0.0569692367773037,0.0026585527925200303,-0.0569692367773037,0.0026585527925200303
HOMB,2026-07-15 17:19:32-04:00,"2.02,7.01,9.01",29.889999389648438,47880183.18452835,0.02676484311626437,0.03379057375396344,0.03178323125923055,0.04315827841649611,0.017731706171565165,0.04315827841649611,0.028103050175330546,0.04315827841649611,0.0515222799255286,0.06055541687022781
HMN,2026-07-21 16:17:37-04:00,"1.01,2.03,9.01",51.7400016784668,15424834.319114685,-0.007344434785230836,0.0036721805285147013,-0.008310790321345074,0.0036721805285147013,0.0003864832318845046,0.017008063874574653,0.009277145857459423,0.028797793108492398,0.009277145857459423,0.028797793108492398
