ticker,et,items,p_pre,entry,baseline_usd_per_min,gate_usd,rvol,entry_lag_min,moved_at_entry,r15m,r60m,r1d,r5d,fwd_up,fwd_dn
TCBX,2026-07-02 16:20:20-04:00,"8.01,9.01",40.0,40.56999969482422,29896.124439239502,0.0,0.0,5349.666666666667,0.014249992370605424,-0.004190243288737294,0.004806499785335205,-0.021690931100191824,0.039930991307906005,0.06901649637965757,-0.04461428116603927
TCMD,2026-07-13 09:23:16-04:00,"7.01,8.01,9.01",29.83,29.6299991607666,22562.82046508789,38133.808919906616,0.5633723700295976,6.733333333333333,-0.0067046878723900916,0.0013500140621101053,0.00033750351552752633,-0.0344245217450303,-0.07424568801118381,0.02092476735721105,-0.09348628514586066
TDY,2026-07-22 07:21:21-04:00,"2.02,9.01",647.48,653.5,279477.79022216797,0.0,0.0,128.65,0.009297584481373855,0.008217284035481942,-0.0019051187715187767,-0.004590665646518777,-0.0355546830169281,0.028309104820198883,-0.049808703585262015
TEX,2026-07-21 10:09:14-04:00,"8.01,9.01",63.58000183105469,64.01499938964844,89042.18378067017,327272.9888305664,1.225160835515555,1.7666666666666666,0.0068417355468095575,-0.0011716123354611474,0.006795244282453039,0.03975627889105082,0.08130909756591143,0.11692573118358762,-0.003983458104296567
TFIN,2026-07-21 16:13:52-04:00,"2.02,9.01",79.19,80.08999633789062,54345.02606964111,0.0,0.0,1037.1333333333334,0.011365025102798576,-0.004120292380435986,0.0030590929926928023,-0.0004993543259020905,-0.0787863384582087,0.042826825596357754,-0.08315640326186402
TFSL,2026-07-07 12:15:58-04:00,8.01,17.940000534057617,17.94499969482422,18825.119436264038,24297.529586791992,0.43023241134548657,2.033333333333333,0.00027866001213938674,-0.0008358534356934788,-0.0022289779247111063,-0.03510722605073702,0.029534728094666507,0.03232097707270176,-0.03705762159307879
TGL,2026-07-21 16:23:30-04:00,"1.01,3.02,9.01",3.559000015258789,3.5004000663757324,2521.950055360794,0.0,0.0,1062.5,-0.016465284808040548,-0.030110868315217587,-0.10010283520851948,-0.20014859272149044,-0.20014859272149044,0.011312962726085285,-0.20014859272149044
TGL,2026-07-16 16:15:23-04:00,"5.07,9.01",3.800100088119507,3.680000066757202,2546.25,0.0,0.0,1042.6166666666666,-0.03160443635097432,0.0,0.005461923355036591,-0.23918481838627037,-0.23918481838627037,0.04576088210726259,-0.23918481838627037
TGLS,2026-07-20 17:00:23-04:00,"5.03,9.01",46.11,46.02000045776367,27351.301040649414,0.0,0.0,989.6166666666667,-0.0019518443339042735,-0.013146447983884424,-0.0016297427682184784,-0.035202062489581465,-0.048239921743169045,0.04465450423152051,-0.06084309450692715
TGLS,2026-07-07 16:30:30-04:00,"3.03,5.03,8.01,9.01",43.25,42.72999954223633,31804.7352142334,0.0,0.0,1019.5,-0.012023131971414358,-0.010765248991354892,0.025040947958976156,0.006786822341074306,0.033524431248093345,0.11397142485506073,-0.014041621356162826
TH,2026-07-27 16:15:52-04:00,"1.01,2.03,8.01,9.01",16.100000381469727,16.097999572753906,21274.819805145264,0.0,0.0,1034.1333333333334,-0.00012427383033619677,-0.02285998510898357,-0.041806398302935976,-0.09429740895366201,-0.0899490615389501,-0.003602848724429508,-0.11790283351113773
THC,2026-07-23 16:07:58-04:00,"2.02,9.01",199.02,240.47000122070312,266991.57710266113,0.0,0.0,1042.0333333333333,0.2082705317088891,0.014513267665187568,0.00831704574311698,-0.030481977724845843,0.03424543838544536,0.09236075744306183,-0.04617003571573153
THFF,2026-07-28 09:01:57-04:00,"2.02,9.01",77.79499816894531,79.27330017089844,50208.70541381836,0.0,0.0,34.05,0.019002532768787272,0.005382603933781871,0.01017620886751458,0.01484354473457028,0.01484354473457028,0.020393994135032845,-0.007421194917285101
THG,2026-07-28 16:52:25-04:00,"2.02,9.01",224.15,226.63999938964844,147418.42394256592,0.0,0.0,1001.5833333333334,0.01110862988912964,0.012486771261366103,0.02276740061774407,0.008030388850688741,0.008030388850688741,0.037570593948904385,-0.01597244584775992
THG,2026-07-15 17:13:55-04:00,"5.02,9.01",206.89999389648438,208.2050018310547,141923.36364746094,0.0,0.0,977.0833333333334,0.006307433412604313,-0.0014168639867003785,-0.0052352072635367675,0.021012943788689675,0.07134792918948674,0.07619896425945383,-0.0224058428178745
THRM,2026-07-23 06:10:23-04:00,"2.01,7.01,8.01,9.01",36.05,38.5,28155.149602890015,0.0,0.0,199.61666666666667,0.06796116504854388,0.03883114108791608,0.08857142460810663,0.1844155447823661,0.13142860709846804,0.2558441162109375,-0.01532467928799719
TISI,2026-07-10 12:15:12-04:00,"5.02,9.01",16.8799991607666,16.709999084472656,3245.9999084472656,2021.9098892211914,0.2076309248561027,155.8,-0.010071095067887725,-0.017953267558908692,-0.017953267558908692,0.060742151562428015,0.060742151562428015,0.10712154479952396,-0.06044280853049455
TKR,2026-07-06 16:15:33-04:00,"1.01,2.03,9.01",142.36,143.27000427246094,124819.63893127441,0.0,0.0,1034.45,0.006392275024311056,-0.03226636837103514,-0.046695066949838715,-0.049347435704500286,-0.034934073662022946,-0.005304737509323032,-0.05957285829264092
TLRY,2026-07-28 16:05:18-04:00,"2.02,9.01",4.025000095367432,4.039999961853027,16410.65934562683,0.0,0.0,1044.7,0.0037266748149547,-0.07054451735226963,-0.047029717577846575,-0.03465343262562359,-0.03465343262562359,-0.022277206687900897,-0.09158413095364837
TMHC,2026-07-22 16:54:36-04:00,5.07,72.48,72.47000122070312,117183.99197387695,0.0,0.0,995.4,-0.00013795225299229052,-0.00013801760814113884,-6.906144236507039e-05,-0.0002759931056467435,-0.0002759931056467435,0.00013801760814113884,-0.0004139475478345256
TMHC,2026-07-07 06:38:46-04:00,8.01,71.85,71.87999725341797,163495.45513153076,0.0,0.0,171.23333333333332,0.00041749830783532893,0.0,-0.0011825137412426745,-0.001808531697068072,-0.00013908255147421222,0.0012521420523687876,-0.001808531697068072
TMO,2026-07-23 06:04:03-04:00,"2.02,9.01",526.46,579.0,1167582.2735595703,0.0,0.0,205.95,0.09979865516848374,-0.010638986432696451,-0.011398921564658937,-0.01651122625215884,-0.004473229706390414,0.016511222035567874,-0.03987914828232941
TMP,2026-07-28 09:55:35-04:00,"7.01,9.01",99.98999786376953,100.125,63571.02136230469,2842949.565727234,14.906947142496806,1.4166666666666667,0.001350156406787928,0.006841423806179803,0.01518099019292296,-0.0014481562353698685,-0.0014481562353698685,0.018626695268609605,-0.01622971285892638
TMP,2026-07-24 09:02:02-04:00,"2.02,8.01,9.01",92.65,97.18000030517578,62351.75868988037,366174.24114990234,1.9575723756306924,27.966666666666665,0.04889368920858894,0.006585710924456034,0.018831053975179035,0.03817657000228536,0.02881254417539547,0.049804448679682256,-0.02788638686933942
TMQ,2026-07-16 07:37:49-04:00,"7.01,9.01",3.1449999809265137,3.0899999141693115,5978.813139915466,0.0,0.0,112.18333333333334,-0.01748809764412118,-0.04207115845739007,-0.032621295069696576,-0.03883492475810346,0.016181291949422194,0.06148869336507312,-0.09223296288949134
TMQ,2026-07-08 07:00:18-04:00,"2.02,9.01",3.23,3.1500000953674316,8300.237172603607,0.0,0.0,149.7,-0.024767772332064508,0.007936462283165913,-0.0015873378696944496,-0.0031746333538650306,0.017460262436026275,0.07619047691131842,-0.03809527629987697
TMRC,2026-07-28 16:32:04-04:00,5.07,0.5501000285148621,0.5849999785423279,654.3999910354614,0.0,0.0,1037.9333333333334,0.06344291623050324,-0.0758973989041507,-0.008547000709448138,-0.008547000709448138,-0.008547000709448138,0.006666754290592047,-0.09401710969221488
TMRC,2026-07-17 16:45:47-04:00,8.01,0.6538000106811523,0.6539000272750854,759.9499821662903,289.02381205558777,0.12677317316406592,3928.2166666666667,0.00015297735132935308,-0.02125713564827958,-0.05184282167410381,-0.1130142848782868,-0.1130142848782868,0.07050001358172753,-0.23535712013411825
TNL,2026-07-22 06:32:30-04:00,"2.02,7.01,9.01",73.35,75.95999908447266,79894.81866455078,0.0,0.0,177.5,0.03558280960426252,-0.006648199835499913,-0.031068992085256375,-0.0071090168777757645,0.019483983343492772,0.03383359302000777,-0.04331228219037553
TNON,2026-07-24 16:45:38-04:00,5.07,0.18970000743865967,0.18700000643730164,681.8550112321973,0.0,0.0,3884.366666666667,-0.014233004193376697,-0.010695208472019102,-0.03689846125993057,0.02566840471042431,-0.0037433787449525635,0.060962560793946574,-0.04812835843873453
TNON,2026-07-20 08:15:21-04:00,"8.01,9.01",0.2029999941587448,0.20000000298023224,795.7772076129913,0.0,0.0,74.65,-0.01477828209278964,-0.022500008009374017,0.024999975785613415,-0.015500014670193019,-0.06850004094093975,0.0649999817460778,-0.10999999776482583
TNON,2026-07-10 17:19:01-04:00,8.01,0.22360000014305115,0.22540000081062317,1094.1735084354877,0.0,0.0,3850.983333333333,0.008050092425851751,-0.01020405599821983,-0.05989354462395324,-0.11889976278462111,-0.17346941473871602,-0.003549239743287469,-0.21029280186651922
TNON,2026-07-02 16:05:19-04:00,"1.01,8.01,9.01",0.28690001368522644,0.27300000190734863,4746.917019695044,0.0,0.0,5364.683333333333,-0.048448975652989223,-0.017948748739132547,0.05201465881253564,-0.0065934089926596995,-0.2663003964909676,0.08058602500338408,-0.2915751127684938
TNXP,2026-07-21 16:05:30-04:00,5.02,11.56,11.380000114440918,11836.875254631042,0.0,0.0,1044.5,-0.015570924356322013,0.013180985678543866,-0.021968365332681872,-0.07996483640253604,-0.13589632604934554,0.014850586136776922,-0.1713532328343862
TNXP,2026-07-13 07:05:37-04:00,"7.01,8.01,9.01",12.53,12.710000038146973,10091.135866641998,0.0,0.0,144.38333333333333,0.014365525789862277,-0.043273028252095114,-0.07394967706006594,-0.10857593314705549,-0.08890638167186538,0.0035405252682050303,-0.15106216133213068
TOI,2026-07-07 17:00:11-04:00,"1.01,2.03,3.02,7.01,9.01",5.809999942779541,5.760000228881836,13615.055051803589,0.0,0.0,989.8166666666667,-0.008605802821021191,-0.010416739102864003,0.004340211377930281,-0.013888957875743513,0.09114576348414305,0.15624992756380274,-0.043402776053106384
TOMZ,2026-07-20 16:05:32-04:00,"5.03,9.01",1.839900016784668,1.7599999904632568,1410.3600368499756,0.0,0.0,1044.4666666666667,-0.04342628707675167,0.017045438382004896,0.005681812794001706,-0.07386363405457208,-0.07386363405457208,0.062500008466569,-0.21022727657571316
TOON,2026-07-17 09:05:42-04:00,"8.01,9.01",0.6035,0.6011000275611877,332.123447060585,0.0,0.0,24.3,-0.003976756319490127,-0.018133455497563955,0.018050161703992762,0.0004990686464807492,-0.032606942041897735,0.07120270784156535,-0.061553815971287396
TOON,2026-07-06 09:13:23-04:00,1.01,0.67,0.6798999905586243,262.00334295630455,38061.105654358864,48.423180692910066,16.616666666666667,0.014776105311379517,-0.00044122691766479427,0.0011766635582948215,-0.06147957508611723,-0.12222380119838738,0.052654816794395654,-0.12457712831497691
TOON,2026-07-02 16:15:42-04:00,"3.03,5.02,5.03,9.01",0.67,0.6798999905586243,262.00334295630455,0.0,0.0,5354.3,0.014776105311379517,-0.00044122691766479427,0.0011766635582948215,-0.06147957508611723,-0.12222380119838738,0.052654816794395654,-0.12457712831497691
TOP,2026-07-23 07:00:56-04:00,"8.01,9.01",2.259999990463257,2.2799999713897705,2482.227458000183,0.0,0.0,149.06666666666666,0.008849549119871458,0.013157882353605599,-0.048245568629886826,-0.10526316339839759,-0.010964849676561195,0.06359648366053672,-0.1359648888901437
TOP,2026-07-20 17:15:13-04:00,"1.01,3.02,9.01",2.265000104904175,2.309999942779541,2453.975063562393,0.0,0.0,974.7833333333333,0.01986747717050097,0.0021645517596426966,-0.060606004308874084,-0.0216450015388836,-0.023809450087017625,0.07792210875148964,-0.14718611367591705
TOP,2026-07-13 06:08:09-04:00,"3.02,7.01,9.01",2.0999999046325684,2.0299999713897705,1655.9999718666077,0.0,0.0,201.85,-0.03333330305795679,-0.12807881484119266,-0.1576354373166423,-0.07389161491241292,0.1625615410625505,0.4187192881925135,-0.20689653349951387
TOVX,2026-07-07 08:10:51-04:00,"7.01,8.01,9.01",0.2533,0.299699991941452,156.95265048742294,0.0,0.0,79.15,0.18318196581702328,-0.1851851428308906,-0.2068735175283304,-0.21521519411336,-0.19285950448988853,-0.01568236630247244,-0.26359692462299367
TPST,2026-07-28 16:50:54-04:00,"5.07,8.01",0.8799999952316284,0.8500000238418579,978.0039123892784,0.0,0.0,999.1,-0.03409087676400968,0.055294105437387886,0.012117623942946798,0.03694113459471726,0.03694113459471726,0.08352938586040426,-0.011647097877976575
TPST,2026-07-22 16:05:19-04:00,"1.01,7.01,9.01",0.9511,0.9678000211715698,948.8599610328674,0.0,0.0,1044.6833333333334,0.017558638599064036,0.005992921101755977,-0.007232929255976628,-0.0687125507868146,-0.08927467467800376,0.02996485185985831,-0.1319487786837339
TRAK,2026-07-08 17:15:56-04:00,"1.01,2.03,8.01,9.01",9.01,9.0,4452.731402873993,6048.0,0.45275580707580587,974.0666666666667,-0.0011098779134295356,-0.010000016954210045,-0.005555576748318192,-0.01893329620361328,-0.045555538601345535,0.017777760823567634,-0.1366666687859429
TRAW,2026-07-10 16:02:58-04:00,"8.01,9.01",0.7545999884605408,0.7727000117301941,676.3680038452148,0.0,0.0,3927.0333333333333,0.023986249067640797,-0.09990940124986936,-0.11776888717813627,-0.2090074210751437,-0.3868254221095663,-0.03533065843962646,-0.40882618500581047
TRAW,2026-07-09 16:01:22-04:00,"5.02,5.07,9.01",0.6687999963760376,0.7099000215530396,695.5124993920326,0.0,0.0,1048.6333333333334,0.06145338726032712,0.014086477193478553,0.08170160130698645,-0.09198485056354477,-0.3325820691030992,0.09874622863565241,-0.3565290887282154
TREX,2026-07-14 10:00:14-04:00,7.01,45.8650016784668,46.0,72746.21281433105,1317245.6302833557,6.035803924003301,1.7666666666666666,0.0029433842056652004,-0.020869545314622928,-0.007173952849014897,-0.03978260869565209,-0.05695649851923401,0.010869565217391353,-0.06478259874426795
TREX,2026-07-13 16:07:16-04:00,"8.01,9.01",45.9,48.83000183105469,71990.05240631104,0.0,0.0,1043.7333333333333,0.06383446255021119,-0.06184723212201526,-0.06287125526112591,-0.09543316928755552,-0.106696758218356,-0.0008191872624896401,-0.11898425466771123
TRGP,2026-07-17 06:00:11-04:00,"5.02,9.01",280.27,284.989990234375,341292.39044189453,0.0,0.0,209.81666666666666,0.01684086857093159,-0.004421135096747353,-0.0024211462333775247,-0.0072984676853541375,0.01412338872236285,0.021211318414246616,-0.027423737641553037
TRGP,2026-07-06 16:30:14-04:00,"1.01,9.01",263.52,266.7799987792969,380282.81561279297,0.0,0.0,1019.7666666666667,0.012370972902614241,0.007984125093930317,0.014956107101851579,0.02635130539347119,0.05766321465017632,0.0600681984024658,-0.0059599533142138394
TRIN,2026-07-14 16:30:15-04:00,"3.01,7.01,9.01",17.655000686645508,17.600299835205078,26844.401092529297,0.0,0.0,1019.75,-0.0030983205501546873,-0.005698757188468573,-0.005130572045290993,-0.0022897546996377693,0.007369175993912291,0.029448419344260346,-0.01194868539318783
TRIN,2026-07-09 16:30:15-04:00,"7.01,9.01",17.434999465942383,17.649999618530273,26834.498825073242,0.0,0.0,1019.75,0.012331526192924436,-0.0016940282047699373,-0.007082153127570989,0.0008499318595633909,0.004532573679042251,0.018130294716168782,-0.014736510857352725
TRMK,2026-07-28 16:40:22-04:00,"2.02,9.01",46.7599983215332,47.185001373291016,41633.14148712158,0.0,0.0,1009.6333333333333,0.009089030517823948,-0.005192386128035853,-0.003496893307726845,0.0037087894874918703,0.0033909047950706483,0.010172714385211945,-0.012821861282784397
TRNR,2026-07-24 16:30:38-04:00,"1.01,2.03,3.02",3.0999999046325684,3.0578999519348145,2729.616524219513,0.0,0.0,3902.366666666667,-0.013580630320291553,0.013767603047678545,-0.054906913133114466,-0.028745192683288567,-0.028745192683288567,0.05628047674672265,-0.06962291987017999
TRNR,2026-07-09 17:15:45-04:00,"1.01,8.01,9.01",2.579900026321411,2.4800000190734863,2837.460891723633,0.0,0.0,974.25,-0.03872243351629745,0.01209676256413017,0.032217752301171965,0.19758064748717397,0.19758064748717397,0.5765725483696496,-0.02822577931630399
TRNR,2026-07-07 16:30:06-04:00,"1.01,3.02,9.01",3.4800000190734863,3.2699999809265137,3049.802862882614,0.0,0.0,1019.9,-0.06034483821723746,-0.030550461110284033,-0.09785930737287951,-0.2110397427004178,-0.09174310521900464,0.19568806508666836,-0.2752293885678947
TRST,2026-07-21 16:00:34-04:00,"2.02,9.01",55.689998626708984,55.4900016784668,37691.355937957764,0.0,0.0,1049.4333333333334,-0.0035912543216739534,-0.011113768513122624,-0.013335766013392591,0.03369974545541288,0.017841013404649164,0.06280404920237492,-0.04703551146880547
TRST,2026-07-10 16:55:26-04:00,"8.01,9.01",54.439998626708984,54.7599983215332,38976.12043762207,0.0,0.0,3874.5666666666666,0.0058780254022126055,-0.002556599597143938,0.0018261923280415981,0.0009131309950780597,0.031409811421173384,0.07697224765856925,-0.06833268257308167
TRT,2026-07-10 14:54:53-04:00,"5.03,9.01",10.460000038146973,10.520000457763672,7025.9144468307495,88527.55697631836,4.200049101378369,1.1166666666666667,0.0057361777627038535,-0.009981035298639696,-0.014258598026293146,-0.055133160850039276,-0.06844108704362784,0.2300379294027206,-0.08745247492978891
TRTX,2026-07-28 16:32:22-04:00,"2.02,9.01",8.71,8.385000228881836,6041.9726095199585,0.0,0.0,1017.6333333333333,-0.0373134065577686,-0.005366735249325849,-0.0077520014649165025,-0.016696522301875127,-0.026237359692731443,0.004174102141530467,-0.032796728049852675
TRU,2026-07-28 06:15:32-04:00,"2.02,7.01,9.01",77.24,80.98999786376953,172755.69595336914,0.0,0.0,195.46666666666667,0.04854994644963151,0.03877021203198594,0.05741451597147229,0.03469566872883578,-0.025064808406483285,0.06790962026263236,-0.03197921232504741
TRV,2026-07-24 17:07:46-04:00,"8.01,9.01",385.67,389.0,681245.6423950195,0.0,0.0,3862.233333333333,0.00863432468172265,-0.0011568437198746784,0.003907426770364708,-0.004421593830334247,-0.0482133801614717,0.024922898005703686,-0.049614364506346376
TRV,2026-07-17 06:58:28-04:00,"2.02,9.01",337.82,350.0,536615.4570007324,0.0,0.0,151.53333333333333,0.03605470368835473,0.0323142787388393,0.04522853306361596,0.052984285714285706,0.06308571428571419,0.0685714285714285,-0.009200003487723207
TSCO,2026-07-23 07:03:12-04:00,"2.02,9.01",29.45,30.219999313354492,327935.0350341797,0.0,0.0,146.8,0.02614598687112024,-0.03209792638631337,-0.026803424366208972,-0.0003309142656868769,0.03275975491768701,0.07213773203366847,-0.04169425074490418
TSLA,2026-07-22 16:35:52-04:00,"2.02,9.01",373.495,341.8599853515625,19093969.491516113,0.0,0.0,1014.1333333333333,-0.08469996826848425,-0.024878531356888778,-0.05443744851397081,-0.06631365565715186,-0.09933888992639572,-0.006030493655278635,-0.10340483560713964
TTC,2026-07-22 17:22:08-04:00,"5.02,7.01,9.01",94.86,93.97000122070312,81577.83209228516,0.0,0.0,967.8666666666667,-0.0093822346541943,-0.0030861010084083373,-0.009205042593731005,-0.006917117350592306,-0.03224431988864673,0.028413303546462654,-0.03564965872728998
